actor_ID,gender,emotion,emotional_intensity,statement,mfcc_profile,mean_centroid,std_centroid,mean_bandwidth,std_bandwidth
06,female,sad,normal,kids,"[0.13278797268867493, 0.8768730759620667, 0.811846911907196, 0.8218729496002197, 0.8101863861083984, 0.8211787343025208, 0.8023863434791565, 0.8106476664543152, 0.8036266565322876, 0.8077104687690735, 0.8130885362625122, 0.8118214011192322, 0.8114079833030701, 0.8103423714637756, 0.8131000995635986, 0.8086379766464233, 0.8099314570426941, 0.8128424286842346, 0.8097125887870789, 0.8092462420463562]",2810.639977016523,2357.7889940889604,3028.6071639904735,656.239065233529
06,female,sad,normal,kids,"[0.1506199985742569, 0.894032895565033, 0.8281296491622925, 0.8386716246604919, 0.8261244297027588, 0.8396345973014832, 0.8186196088790894, 0.8261779546737671, 0.8198578357696533, 0.8250489830970764, 0.8289424777030945, 0.8287584781646729, 0.8271145224571228, 0.8264703750610352, 0.8281764984130859, 0.8260096311569214, 0.8258197903633118, 0.8285826444625854, 0.8251544237136841, 0.8242616057395935]",2629.496867411223,2337.0244232898067,2975.0160632851703,617.9449551889295
06,female,sad,strong,dogs,"[0.20243306457996368, 0.8802850842475891, 0.7797118425369263, 0.8251752853393555, 0.8270572423934937, 0.8316080570220947, 0.8015592098236084, 0.8276526927947998, 0.8206287622451782, 0.8122871518135071, 0.829281210899353, 0.8306687474250793, 0.8184499740600586, 0.8250596523284912, 0.8358875513076782, 0.830044150352478, 0.832659900188446, 0.8437197208404541, 0.8360600471496582, 0.8418443202972412]",3875.4205541576684,1936.2739157584847,3415.6237622463336,945.4914118610059
06,female,sad,strong,dogs,"[0.16133596003055573, 0.8948619365692139, 0.8221937417984009, 0.8486616015434265, 0.8360190391540527, 0.8448914885520935, 0.8233629465103149, 0.8390218615531921, 0.8313272595405579, 0.8324001431465149, 0.8426530957221985, 0.8430292010307312, 0.8383581042289734, 0.838735818862915, 0.8432018160820007, 0.8423917293548584, 0.8427044749259949, 0.8469160795211792, 0.8424423933029175, 0.8442116379737854]",3561.2325980112414,2205.10281616162,3173.1094397806714,468.759125655309
06,female,sad,strong,dogs,"[0.20858730375766754, 0.8725835680961609, 0.7899448275566101, 0.8205946683883667, 0.8060909509658813, 0.8193138837814331, 0.7962795495986938, 0.81581050157547, 0.807887077331543, 0.8059854507446289, 0.8175101280212402, 0.8155552744865417, 0.8072518110275269, 0.810386061668396, 0.8187037706375122, 0.8230574727058411, 0.8234711289405823, 0.8299648761749268, 0.824337363243103, 0.8264937996864319]",4546.747298578932,2185.894559476685,3765.7113307149425,728.5264588307978
06,female,sad,strong,dogs,"[0.22182589769363403, 0.8870925307273865, 0.7825636863708496, 0.8300732374191284, 0.8153806924819946, 0.8296627402305603, 0.7926071286201477, 0.8181349039077759, 0.8079727292060852, 0.8082275390625, 0.8235255479812622, 0.828290581703186, 0.8127285242080688, 0.8165426850318909, 0.8286562561988831, 0.8170591592788696, 0.8189595341682434, 0.8263698816299438, 0.8121970891952515, 0.8215739130973816]",3674.2945956364483,2353.826636237485,3109.462578259384,641.6999395042259
06,female,angry,normal,kids,"[0.15225239098072052, 0.8457813262939453, 0.769731879234314, 0.7896384000778198, 0.787956178188324, 0.7877256274223328, 0.7726067304611206, 0.7835915088653564, 0.7766983509063721, 0.780741274356842, 0.7837941646575928, 0.784608781337738, 0.7818158268928528, 0.7805641293525696, 0.7851524949073792, 0.7810040712356567, 0.7811758518218994, 0.7832626700401306, 0.7814207077026367, 0.7818069458007812]",3091.2973532071524,2132.422443659514,3312.406940600424,876.8652576529199
06,female,angry,normal,kids,"[0.18451930582523346, 0.8746458888053894, 0.7930521965026855, 0.8151102066040039, 0.8076186180114746, 0.808163583278656, 0.7903200387954712, 0.8034684062004089, 0.7945683002471924, 0.7980473041534424, 0.8013341426849365, 0.803892195224762, 0.8022071123123169, 0.7998863458633423, 0.802303671836853, 0.798355758190155, 0.8018119931221008, 0.8024530410766602, 0.7994952201843262, 0.8014106154441833]",3178.482850537831,2311.8172057949905,3352.6957550695815,862.9557374655723
06,female,angry,normal,kids,"[0.1711169332265854, 0.8621984124183655, 0.7789466381072998, 0.7993811368942261, 0.7950589060783386, 0.7960568070411682, 0.7761440873146057, 0.7947172522544861, 0.7857336401939392, 0.7870722413063049, 0.7955344319343567, 0.7968657612800598, 0.7930635809898376, 0.7922183275222778, 0.7949179410934448, 0.790962815284729, 0.7941546440124512, 0.7940002679824829, 0.7916910648345947, 0.7945480942726135]",3382.9298654782924,2856.859400229933,3109.490038809919,665.6261068612594
06,female,angry,normal,kids,"[0.15104562044143677, 0.841168224811554, 0.7653794288635254, 0.7866097092628479, 0.779481053352356, 0.7820207476615906, 0.7645694017410278, 0.7790251970291138, 0.7752715349197388, 0.7729150056838989, 0.7791822552680969, 0.7824187278747559, 0.7790536284446716, 0.7767248749732971, 0.7809087634086609, 0.7769139409065247, 0.7802432775497437, 0.7801347970962524, 0.7753303050994873, 0.7804767489433289]",3357.326459863767,2758.6491461817354,3104.022181768448,661.5315555296104
06,female,angry,strong,dogs,"[0.22002249956130981, 0.8217671513557434, 0.7084819078445435, 0.7362505197525024, 0.7461466789245605, 0.7511566281318665, 0.730262279510498, 0.7548673152923584, 0.7454430460929871, 0.7461673617362976, 0.7574089765548706, 0.7640917301177979, 0.7613322734832764, 0.7687044143676758, 0.776727020740509, 0.7700216174125671, 0.7647520303726196, 0.7611441016197205, 0.751561164855957, 0.7619408369064331]",3944.3533956651017,1859.0738292371855,3873.971926239757,761.9252860028289
06,female,angry,strong,dogs,"[0.23562456667423248, 0.8281979560852051, 0.7199981808662415, 0.7508754134178162, 0.7573731541633606, 0.7631092667579651, 0.7412288188934326, 0.765496015548706, 0.7564381957054138, 0.7601776719093323, 0.7649522423744202, 0.7711433172225952, 0.7701387405395508, 0.7770382165908813, 0.7843740582466125, 0.7794828414916992, 0.7757043838500977, 0.7732031345367432, 0.7638352513313293, 0.7697039246559143]",4111.156763215778,1860.3047248252024,3970.1998860668787,803.0848163861431
06,female,angry,strong,dogs,"[0.22971966862678528, 0.8320906162261963, 0.7398284077644348, 0.7604937553405762, 0.7625240087509155, 0.7725400328636169, 0.7471678256988525, 0.7792251110076904, 0.767308235168457, 0.764908492565155, 0.7743608951568604, 0.779800295829773, 0.7694447040557861, 0.7751614451408386, 0.7825745940208435, 0.7839041352272034, 0.7873693704605103, 0.7965476512908936, 0.7844272255897522, 0.7906860113143921]",4395.69358859747,2805.801839861398,3826.4783380859712,755.1563882102716
06,female,angry,strong,dogs,"[0.2032645046710968, 0.8300855755805969, 0.7335107922554016, 0.7608765959739685, 0.7656427025794983, 0.7700597643852234, 0.7481070160865784, 0.7800907492637634, 0.7642526626586914, 0.7610137462615967, 0.7705525755882263, 0.774372935295105, 0.7668863534927368, 0.7709603309631348, 0.7849944233894348, 0.7893260717391968, 0.7955893278121948, 0.7961231470108032, 0.7824555039405823, 0.782012403011322]",4212.718385613454,2701.126591035644,3627.2482288805777,771.2415876602146
06,female,fearful,normal,kids,"[0.17724470794200897, 0.8931853771209717, 0.8210298418998718, 0.8377187848091125, 0.8287816047668457, 0.8421308994293213, 0.8182633519172668, 0.8310325145721436, 0.8219539523124695, 0.8276644349098206, 0.8312450647354126, 0.831060528755188, 0.8268541693687439, 0.8274192214012146, 0.8284907937049866, 0.8282983899116516, 0.8285614848136902, 0.8294981718063354, 0.8264255523681641, 0.827539324760437]",3053.6672629057302,2124.5428911199065,3429.5070890614716,623.3017034593871
06,female,fearful,normal,kids,"[0.1891777217388153, 0.8671756982803345, 0.7802651524543762, 0.8052115440368652, 0.8036362528800964, 0.8092690706253052, 0.7866760492324829, 0.798687756061554, 0.7896556854248047, 0.7928351163864136, 0.8031262755393982, 0.8011537194252014, 0.7946884036064148, 0.793003499507904, 0.7985560297966003, 0.8012008666992188, 0.7964017987251282, 0.7973472476005554, 0.7952988743782043, 0.79704749584198]",2927.76421288072,2116.169771425354,3307.445708536127,743.0797626027919
06,female,fearful,normal,kids,"[0.17062394320964813, 0.8855698108673096, 0.8080851435661316, 0.8211497068405151, 0.8171047568321228, 0.8256075382232666, 0.8000286221504211, 0.8149743676185608, 0.8054532408714294, 0.8098480701446533, 0.8187628388404846, 0.8190239071846008, 0.8117798566818237, 0.8138216733932495, 0.8158809542655945, 0.8146652579307556, 0.8165340423583984, 0.8180139064788818, 0.8124915957450867, 0.8139054775238037]",3217.7447180409345,2590.0490961565806,3287.6909614000347,785.699750695556
06,female,fearful,normal,kids,"[0.1685199737548828, 0.8631998300552368, 0.7954748868942261, 0.813401997089386, 0.8041314482688904, 0.8166815638542175, 0.7903658747673035, 0.8023762702941895, 0.7957705855369568, 0.8003800511360168, 0.8059079051017761, 0.8039675354957581, 0.8009223937988281, 0.7994074821472168, 0.802476704120636, 0.8007698655128479, 0.8002347350120544, 0.8014132976531982, 0.7985461950302124, 0.8018435835838318]",3406.278884494209,2628.708992879313,3391.012969767372,770.2907883079935
06,female,fearful,strong,dogs,"[0.24479439854621887, 0.8679083585739136, 0.7382776737213135, 0.787883996963501, 0.7924371957778931, 0.8035998940467834, 0.7831957936286926, 0.7886393070220947, 0.7909600734710693, 0.8054699897766113, 0.8101577162742615, 0.8342545628547668, 0.8224220275878906, 0.8210878968238831, 0.8357764482498169, 0.8169066905975342, 0.8029969930648804, 0.802502453327179, 0.8007192611694336, 0.8122273087501526]",3796.9573924420856,1632.8887502746566,3710.0967897556625,766.6594645924517
06,female,fearful,strong,dogs,"[0.2313370555639267, 0.8657240271568298, 0.7506632208824158, 0.7945524454116821, 0.7988768815994263, 0.8078950047492981, 0.7853694558143616, 0.8003498911857605, 0.8079144358634949, 0.8160805702209473, 0.8221883773803711, 0.8458781838417053, 0.8351935148239136, 0.826087474822998, 0.8271802067756653, 0.8163899779319763, 0.807296633720398, 0.8110390305519104, 0.8179911971092224, 0.825375497341156]",4165.453066277995,1880.7711134730964,3870.3986001621683,868.0271687588375
06,female,fearful,strong,dogs,"[0.24222882091999054, 0.8505587577819824, 0.73995441198349, 0.7862783074378967, 0.7787105441093445, 0.7966647744178772, 0.76694256067276, 0.7810007333755493, 0.7856732606887817, 0.78835129737854, 0.7981290817260742, 0.8160769939422607, 0.8041063547134399, 0.8039056062698364, 0.8177197575569153, 0.8108905553817749, 0.7995876669883728, 0.7973561882972717, 0.7941576242446899, 0.8022705316543579]",4482.472737678346,2305.4965101600455,3729.916910398994,806.8666211908568
06,female,fearful,strong,dogs,"[0.24620677530765533, 0.8437100052833557, 0.7242404222488403, 0.7628161311149597, 0.7612329125404358, 0.7884598970413208, 0.7567897439002991, 0.7754630446434021, 0.7821282744407654, 0.7936402559280396, 0.7993324995040894, 0.8232693076133728, 0.803726077079773, 0.7845847010612488, 0.8021628856658936, 0.7909974455833435, 0.7813879251480103, 0.7896722555160522, 0.789848804473877, 0.7920975089073181]",4612.6199652667365,2157.0796606560216,3860.4721889012185,636.7097881058521
06,female,disgust,normal,kids,"[0.20502600073814392, 0.8838977217674255, 0.8067333102226257, 0.8264081478118896, 0.8083731532096863, 0.8209711313247681, 0.8025045394897461, 0.8114131093025208, 0.8026630878448486, 0.8107484579086304, 0.8114781379699707, 0.8130680918693542, 0.8114147782325745, 0.8117566704750061, 0.808810830116272, 0.810574471950531, 0.8109439015388489, 0.8148882389068604, 0.8098462820053101, 0.8098153471946716]",2656.1311264501355,1947.8821799512586,3350.8051456062344,604.4273973775662
06,female,disgust,normal,kids,"[0.18116362392902374, 0.877560019493103, 0.816892683506012, 0.8359377384185791, 0.8224019408226013, 0.8290721774101257, 0.8148581385612488, 0.8228982090950012, 0.8121848702430725, 0.8219367861747742, 0.8215775489807129, 0.82504802942276, 0.8186015486717224, 0.820871114730835, 0.8213632106781006, 0.8205699324607849, 0.8208329677581787, 0.8239110112190247, 0.8167024850845337, 0.8199448585510254]",3098.7800547114916,2263.2880080120503,3672.296419677809,527.4030423750532
06,female,disgust,normal,kids,"[0.16343854367733002, 0.8768630623817444, 0.8340370655059814, 0.8397135138511658, 0.82020503282547, 0.8361310362815857, 0.8225279450416565, 0.8243359923362732, 0.8183849453926086, 0.828456699848175, 0.8259376883506775, 0.8280457854270935, 0.8255965709686279, 0.8267348408699036, 0.8279837965965271, 0.8236538171768188, 0.8269767165184021, 0.8302607536315918, 0.8249499201774597, 0.8271622061729431]",3539.5461956185904,2816.51858020543,3488.092207643362,489.4402108837373
06,female,disgust,normal,kids,"[0.17108814418315887, 0.8723753094673157, 0.8202396035194397, 0.8305138945579529, 0.8135945200920105, 0.8310205936431885, 0.8107707500457764, 0.8160881400108337, 0.8093344569206238, 0.8199909925460815, 0.8204448223114014, 0.8180202841758728, 0.815608024597168, 0.8195364475250244, 0.8199663162231445, 0.8172947764396667, 0.8185229897499084, 0.8206596970558167, 0.8161734342575073, 0.8191008567810059]",4032.282593902932,3251.8813415896375,3384.2867844234006,549.4840484187822
06,female,disgust,strong,dogs,"[0.17585310339927673, 0.8772388696670532, 0.8030672073364258, 0.8274674415588379, 0.8191621899604797, 0.8203391432762146, 0.8015969395637512, 0.819114089012146, 0.8130273818969727, 0.8190552592277527, 0.8175644278526306, 0.8242353796958923, 0.8177239298820496, 0.8174713253974915, 0.8180922269821167, 0.8189181685447693, 0.8228414058685303, 0.8221172094345093, 0.8198505640029907, 0.8312340378761292]",4020.5814459006247,2213.38672607408,3928.0022591113557,773.7789058484303
06,female,disgust,strong,dogs,"[0.1462831050157547, 0.8596658110618591, 0.7808981537818909, 0.7980405688285828, 0.7948046326637268, 0.7942852973937988, 0.7840940356254578, 0.7924002408981323, 0.7898478507995605, 0.7924884557723999, 0.7959845066070557, 0.7965028882026672, 0.7935686707496643, 0.7965760827064514, 0.7947103977203369, 0.7918383479118347, 0.7976462244987488, 0.7959163784980774, 0.7911971807479858, 0.795721709728241]",2846.9230711658247,1987.4522626313053,3070.37099110271,980.5183606941785
06,female,disgust,strong,dogs,"[0.17092075943946838, 0.86244797706604, 0.7877697944641113, 0.7990087866783142, 0.795087456703186, 0.8010955452919006, 0.7815579175949097, 0.7892711162567139, 0.7881364226341248, 0.794879674911499, 0.7941561341285706, 0.7953283190727234, 0.7900034785270691, 0.7946544289588928, 0.7961381673812866, 0.7899182438850403, 0.7946682572364807, 0.7950024008750916, 0.7889156937599182, 0.7953323125839233]",3414.6992843085877,2837.469905071485,3265.2692583162675,826.989952412282
06,female,disgust,strong,dogs,"[0.140065535902977, 0.8629593253135681, 0.8034237623214722, 0.8101203441619873, 0.7979028820991516, 0.805264949798584, 0.7922457456588745, 0.7975170016288757, 0.7970492243766785, 0.8005589842796326, 0.8005947470664978, 0.8030064702033997, 0.8016389608383179, 0.803102433681488, 0.8032532334327698, 0.7995442748069763, 0.8021637201309204, 0.8021757006645203, 0.7990625500679016, 0.8008776903152466]",3438.2170616451244,3066.9813646487123,3067.464546580042,885.6014372276385
06,female,surprised,normal,kids,"[0.1441584974527359, 0.8634435534477234, 0.7955093383789062, 0.8052306771278381, 0.7992892265319824, 0.8068042397499084, 0.7911360263824463, 0.8000612854957581, 0.7926087975502014, 0.798248291015625, 0.8001581430435181, 0.8003220558166504, 0.797454297542572, 0.797903835773468, 0.7988510131835938, 0.7964174747467041, 0.797502875328064, 0.7998581528663635, 0.7949932217597961, 0.7971342206001282]",2100.09152318741,1487.8056619981655,2779.3803741511315,737.4602408859091
06,female,surprised,normal,kids,"[0.12126824259757996, 0.8606982827186584, 0.7930054068565369, 0.8022481799125671, 0.7995084524154663, 0.8045040369033813, 0.7889995574951172, 0.7993783354759216, 0.7906395792961121, 0.7950966358184814, 0.8009206652641296, 0.7990608811378479, 0.7958529591560364, 0.7972628474235535, 0.7999605536460876, 0.7944408059120178, 0.7976627945899963, 0.7986412644386292, 0.7959195375442505, 0.7973459959030151]",2528.864746152229,1981.0499680108342,2841.9646311747397,756.2228440570856
06,female,surprised,normal,kids,"[0.12424047291278839, 0.8470242023468018, 0.7881854176521301, 0.7938120365142822, 0.7881991267204285, 0.7963756918907166, 0.7794686555862427, 0.7892942428588867, 0.7817259430885315, 0.7882099151611328, 0.7922333478927612, 0.7915812134742737, 0.7868322730064392, 0.7892916202545166, 0.7903981804847717, 0.7850633263587952, 0.7878335118293762, 0.7913622260093689, 0.7868237495422363, 0.7888318300247192]",3240.2583560642984,2811.2475919890203,3011.9197076201667,786.9789163096731
06,female,surprised,normal,kids,"[0.14761346578598022, 0.8588605523109436, 0.7916890382766724, 0.8014969825744629, 0.794100821018219, 0.802387535572052, 0.7800503373146057, 0.7898016571998596, 0.7829289436340332, 0.7916120290756226, 0.796417772769928, 0.7944466471672058, 0.7896053791046143, 0.7900686860084534, 0.7936978340148926, 0.7904916405677795, 0.7905682921409607, 0.7946493029594421, 0.79059898853302, 0.7918860912322998]",3054.7978648446992,2501.509235336544,3150.407583186551,698.5681357911659
